group,log2Foldchange
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.05202681687849418
common_B,0.05202681687849418
all_gene,0.06084934430293282
common_B,0.06084934430293282
all_gene,0.043829399555993596
common_B,0.043829399555993596
all_gene,0.0
common_B,0.0
all_gene,0.04266907086612252
common_B,0.04266907086612252
all_gene,0.049526854456618336
common_B,0.049526854456618336
all_gene,0.03035791040557524
common_B,0.03035791040557524
all_gene,-0.010204336038532847
common_B,-0.010204336038532847
all_gene,0.14412743602805847
common_B,0.14412743602805847
all_gene,-0.023167382254014032
common_B,-0.023167382254014032
all_gene,0.025214587205270124
common_B,0.025214587205270124
all_gene,0.007348190052264534
common_B,0.007348190052264534
all_gene,0.06084934430293282
common_B,0.06084934430293282
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,-0.06645647360555663
common_B,-0.06645647360555663
all_gene,-0.03828691767828678
common_B,-0.03828691767828678
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.06887421315331026
common_B,0.06887421315331026
all_gene,-0.013505282438996399
common_B,-0.013505282438996399
all_gene,-0.06645647360555663
common_B,-0.06645647360555663
all_gene,-0.03652817420013754
common_B,-0.03652817420013754
all_gene,-0.12015118637831966
common_B,-0.12015118637831966
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,-0.12015118637831966
common_B,-0.12015118637831966
all_gene,0.04003142092224781
common_B,0.04003142092224781
all_gene,0.0
common_B,0.0
all_gene,-0.12015118637831966
common_B,-0.12015118637831966
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,-0.07534626683579274
common_B,-0.07534626683579274
all_gene,0.050265396928183645
common_B,0.050265396928183645
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,-0.0008587796354331752
common_B,-0.0008587796354331752
all_gene,0.0
common_B,0.0
all_gene,0.045373665497820515
common_B,0.045373665497820515
all_gene,0.07372180120975019
common_B,0.07372180120975019
all_gene,0.10237543637186687
common_B,0.10237543637186687
all_gene,0.045373665497820515
common_B,0.045373665497820515
all_gene,0.07103718467832583
common_B,0.07103718467832583
all_gene,-0.06703631673785751
common_B,-0.06703631673785751
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.1910624896760184
common_B,0.1910624896760184
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.14277293054548645
common_B,0.14277293054548645
all_gene,0.12219555677351185
common_B,0.12219555677351185
all_gene,-0.15140921998558984
common_B,-0.15140921998558984
all_gene,0.07103718467832583
common_B,0.07103718467832583
all_gene,-0.06703631673785751
common_B,-0.06703631673785751
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.02692924648059705
common_B,0.02692924648059705
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,-0.05488859498847732
common_B,-0.05488859498847732
all_gene,0.02803811293836022
common_B,0.02803811293836022
all_gene,0.04012222151546943
common_B,0.04012222151546943
all_gene,-0.000608789197474116
common_B,-0.000608789197474116
all_gene,-0.0006079448462073283
common_B,-0.0006079448462073283
all_gene,-0.0006086702994773822
common_B,-0.0006086702994773822
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.020292602492654334
common_B,0.020292602492654334
all_gene,0.0
common_B,0.0
all_gene,0.07431669808475767
common_B,0.07431669808475767
all_gene,0.02692924648059705
common_B,0.02692924648059705
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,-0.06518756871091409
common_B,-0.06518756871091409
all_gene,0.0
common_B,0.0
all_gene,0.14155842693554288
common_B,0.14155842693554288
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
