group,log2Foldchange
stable,-0.0013893180436876892
stable,-0.0013893180436876892
stable,0.02702538916549527
stable,-0.034114393718711625
stable,0.003144132717756176
stable,0.11573898925454001
stable,0.08810415644552881
stable,0.055569630659474414
stable,0.08810415644552881
stable,-0.05119190149061129
stable,0.033173414943967805
stable,0.048101875236574984
stable,0.09234694311703126
stable,0.025193243694702543
stable,-0.024659482573157414
stable,-0.013770316886609008
stable,0.055758950827765205
stable,0.047371207875077516
stable,-0.013436797049275546
stable,-0.013436797049275546
stable,0.09832408364642783
stable,0.0886612395786322
stable,0.0957230304158119
stable,0.03268718473860539
stable,0.03483801605510049
stable,-0.03902777108454456
stable,0.036930245858432804
stable,0.009071386304588066
stable,0.010453780851686263
stable,0.07195952186139574
