"","CRC.01.N.RNA","CRC.01.T.RNA","CRC.02.M.RNA","CRC.02.N.RNA","CRC.02.T.RNA","CRC.03.M.RNA","CRC.03.N.RNA","CRC.04.T.RNA","CRC.06.N.RNA","CRC.06.T.RNA","CRC.07.N.RNA","CRC.07.T.RNA","CRC.08.N.RNA","CRC.08.T.RNA","CRC.09.N.RNA","CRC.09.T.RNA","CRC.10.N.RNA","CRC.10.T.RNA","CRC.11.N.RNA","CRC.11.T.RNA","CRC.13.M.RNA","CRC.13.N.RNA","CRC.13.T.RNA"
"ENSG00000135702.10|CHST5",12.8566688373086,9.52320428904376,11.0455693877843,11.375214121247,10.6681210261697,11.8510798469284,11.3430096340414,9.89481505423132,11.3662819577251,11.0135911686273,13.3318380672947,9.04803505905766,11.3181811641265,11.0616919622259,12.070763327301,10.3091097990514,13.4398664642167,8.94000666213572,14.1282591949421,8.25161393141027,9.23044499183331,13.6204979530076,10.2379615903602
"ENSG00000171724.2|VAT1L",8.61037120961701,7.32209084085168,6.47392605966648,8.91622015010837,7.11225532608449,7.10257870413332,7.77245956025781,7.62736327146821,8.54360700965407,7.38885504081464,8.67722647983001,7.2552355706387,8.34275232780132,7.58970972266739,8.90506639824563,7.02739565222308,7.06109780288575,8.87136424758297,7.94298256367934,7.98947948678937,6.13331369237207,8.27920428792572,8.08988355556154
"ENSG00000260816.1|RP11-319G9.3",6.46536672263415,6.46536672263415,6.34642568934301,6.74736034023408,6.34642568934301,6.37235929117296,6.70903695648067,6.35881547126648,6.4320186125989,6.49871483266942,6.79166180791807,6.13907163735025,6.46536672263416,6.46536672263416,6.58748123107599,6.34325221419233,6.65770415143598,6.27302929383234,6.54790225576604,6.38283118950228,6.80964984043939,6.31528093924036,6.31528093924036
"ENSG00000178573.6|MAF",11.0546785044113,10.7592693134293,9.11813859583881,11.4712616977321,10.5141806763824,8.61213552857409,11.5705737058303,10.9208717355489,11.2327184749598,10.5812293428807,11.013483161099,10.8004646567415,10.4576331191934,11.3563146986471,11.4191222977855,10.394825520055,10.3071340007174,11.5068138171232,10.1299198910711,11.6840279267694,10.1386253319255,10.274235970116,10.6907196679118
"ENSG00000166473.12|PKD1L2",7.68794114436393,7.28058359542731,7.2910465415934,8.3822109854169,7.31761734044857,8.03331848684843,7.94704408334344,7.01051229726699,7.91494159616926,7.053583143622,8.20894573384155,6.75957900594971,6.94818907219808,8.02033566759318,8.0786090137727,6.88991572601856,8.02640196772101,6.94212277207025,8.96957024216349,5.99895449762777,8.74268535456098,7.41627058625231,6.83191892664557
"ENSG00000261218.1|RP11-960L18.1",7.71293817725537,6.70668084084663,6.87100177969563,7.52903781279997,7.00110801059768,6.90700536545331,7.52429055280575,6.96985168483423,7.59679605144276,6.82282296665924,7.57695230392488,6.84266671417712,6.97266936843885,7.44694964966315,7.51012209808088,6.90949692002112,7.28326002148987,7.13635899661213,7.59874282426639,6.82087619383561,7.16657860982492,7.19286412217299,7.04170487109537
"ENSG00000197943.5|PLCG2",12.0940992719804,10.4457286622158,9.14644346014928,11.9002989230125,10.8279548252608,8.97791546827908,12.0123926453981,10.8843890947454,11.8982182553525,10.6416096788437,11.7694269661976,10.7704009679987,11.2869964056552,11.2528315285411,11.805865146179,10.7339627880173,11.3142243390064,11.2256035951899,11.4471160232879,11.0927119109083,9.88024889425059,11.0257504184391,10.9686978957329
"ENSG00000260682.2|7SK",8.25221763105369,7.78938506641972,6.96953210508611,8.36135857945655,7.85424219721888,6.75598143751125,8.67701621791369,7.7521352263366,8.40362360671828,7.63797909075514,8.34137659198049,7.70022610549293,7.96601257060209,8.07559012687133,8.55220737767599,7.48939531979743,8.31484101254651,7.72676168492691,8.20587214776415,7.83573054970927,7.70507701026702,7.82014897565669,7.65990689583783
"ENSG00000103154.5|NECAB2",6.84616291679727,6.64254709691957,7.11410783060561,7.00068887502959,6.69226665497621,7.30062113317931,6.97670699661556,6.52973523081655,6.97664585585384,6.512064157863,6.97337073389534,6.5153392798215,6.68373707682944,6.8049729368874,6.91684603444535,6.57186397927149,7.06638617495131,6.42232383876553,7.12894919971562,6.35976081400122,7.54033107689881,7.02025396486962,6.24647831884299
"ENSG00000103175.6|WFDC1",9.24931821587743,7.93075699690331,7.24332521965017,9.18286885895878,8.1334164102734,7.5499102084884,8.45425167223762,8.55544860815633,8.72490913503802,8.45516607774272,8.77971773287326,8.40035747990748,8.93814851616269,8.24192669661805,9.29119629809348,7.88887891468726,7.24297497619887,9.93710023658187,8.08610184491997,9.09397336786077,7.34537040016627,8.29677879588393,8.91746129283215
"ENSG00000064270.8|ATP2C2",12.0067547032909,12.0277800803233,10.7074465719883,13.5422362689826,11.2494152832774,12.5042933492729,11.5238110270451,11.4709937479303,12.3927554896186,11.6417792939956,12.7958077954367,11.2387269881775,12.0253433765915,12.0091914070227,12.1417529959187,11.8927817876955,12.7327940263809,11.3017407572333,13.3789485039723,10.6555862796419,11.1819501006411,13.0952061696017,11.2219418540055
"ENSG00000261286.1|RP11-517C16.2",8.29672332310768,8.32575279666349,8.33480073772061,8.73699663224813,8.03369112676146,8.92664439633197,8.22082685434487,7.95801724605337,8.74221928861025,7.88025683116092,8.80572405794426,7.81675206182691,7.95622146840459,8.66625465136658,8.43464691330923,8.18782920646194,9.11795393618515,7.50452218358602,9.13589996437856,7.48657615539261,8.18759199682453,9.19737629864525,7.72052020126042
"ENSG00000103196.7|CRISPLD2",11.3799528300187,10.2362468175226,7.90449606587827,12.8762780901652,9.57250593774699,8.91190375415376,11.0642233423535,10.3771529972832,11.2210940927017,10.3951055548396,11.3402147780434,10.2759848694979,11.0610275526612,10.5551720948801,12.157033967091,9.45916568045031,10.2896587550854,11.3265408924559,10.4156732363452,11.200526411196,9.39484151871559,10.5853098581155,10.3731287169594
"ENSG00000135709.8|KIAA0513",11.2471868955808,9.68036464988135,8.87996877669593,11.5271913415586,10.137704903125,9.90672308117824,10.5779592972174,10.0601826429839,11.0346618887527,9.8928896567094,10.8161696754786,10.1113818699836,10.5068678963603,10.4206836491018,11.1103483595879,9.81720318587425,10.890718569332,10.0368329761301,10.5167766948736,10.4107748505886,10.065248569878,10.4458084060403,10.0338080454612
"ENSG00000270124.1|RP11-118F19.1",6.32400478231712,6.32400478231712,6.21951480407263,6.55867635494089,6.21951480407263,6.26339081590373,6.47661386521197,6.25770128197046,6.32400478231713,6.32400478231713,6.4881921538053,6.15981741082896,6.32400478231713,6.32400478231713,6.32400478231713,6.32400478231713,6.32400478231713,6.32400478231713,6.54381534724082,6.10419421739344,6.56618357537932,6.21576119385342,6.21576119385342
"ENSG00000131153.4|GINS2",8.19752457258551,9.88214632458,9.86413115770515,8.61942858344808,9.21142030082848,9.76411614630896,8.43337706544498,9.49748683022778,8.40201075680377,9.67766014036175,8.44636854473342,9.6333023524321,9.61358624715203,8.46608465001349,8.17191427182301,9.90775662534252,8.09743158679843,9.98223931036709,8.54526489376484,9.53440600340068,9.21768013043448,9.29493414682335,9.18236576472389
"ENSG00000154102.6|C16orf74",9.89375896740797,7.2971817985204,7.3495872055048,9.62256121882573,7.90848445152066,7.83443975884708,9.11821950963837,7.92797360736574,9.06862050372372,8.12232026220466,9.4857944298752,7.70514633605318,8.7847661966258,8.40617456930258,9.22042130749129,7.97051945843708,8.9822001262372,8.20874063969118,9.2874726187748,7.90346814715358,7.88504936541655,9.16585670702633,7.8297268034083
"ENSG00000268505.1|RP11-805I24.3",7.46476034567104,6.46147463267453,6.27722931929465,7.38730885360337,7.00189810103162,6.85462911923354,7.14528134943401,6.6665258052621,7.12353025599302,6.80270472235256,7.74672548501166,6.17950949333392,7.1734035043568,6.75283147398877,7.35446913781802,6.57176584052756,6.80642825080648,7.11980672753909,7.16909705884508,6.7571379195005,7.088745448224,7.22608748929533,6.35160333641031
"ENSG00000269186.1|LINC01082",8.30071230646569,6.4108068374797,5.99446553502587,8.37459682652256,6.65246096578151,6.67690758111748,7.41330242461921,6.93131332159325,7.82713377519405,6.88438536875134,8.14962118412897,6.56189795981642,7.4610018293972,7.25051731454819,8.03304188194748,6.67847726199791,7.22019041772165,7.49132872622374,7.24153802002268,7.46998112392271,6.2586394340103,7.78091955750194,6.9819643358177
"ENSG00000268388.1|FENDRR",10.3827690853629,8.36807090737116,6.36098475564301,10.2873574697734,8.4743731897452,6.58026756867614,9.38371303609057,9.15873481039491,10.2514387643738,8.49940122836027,9.91186689237396,8.83897310036009,9.06513894144548,9.68570105128857,10.3532439191376,8.39759607359644,7.89594905984972,10.8548909328843,8.86613337496951,9.88470661776454,6.1743739429636,9.52344128001438,9.42490019218365
"ENSG00000103241.5|FOXF1",10.6913467767671,9.14001657152845,7.1293000072454,10.7746550316771,9.31268521063357,7.72569262234797,9.81658300644111,9.67436462076696,10.4988606330854,9.33250271521016,10.1945846307879,9.63677871750768,10.0780983930713,9.75326495522427,11.3401507994064,8.49121254888917,8.6778505774994,11.1535127707962,9.34879057616752,10.482572772128,7.30083807418809,10.1490668503828,9.76673532498517
"ENSG00000176692.4|FOXC2",7.30944824811028,7.35599625352656,8.13137464277443,7.21940199500079,7.5277909486717,7.51057820271291,7.76013293245086,7.60785645128316,6.98049502010987,7.68494948152697,7.21138552581754,7.4540589758193,6.96959124460007,7.69585325703677,7.4046159426272,7.26082855900965,6.49066931299832,8.17477518863852,6.91968379308397,7.74576070855288,8.99741640894291,6.31045648873796,7.57069468876606
"ENSG00000131152.4|RP11-178L8.4",6.97264585224078,7.07793688571365,7.62097187741187,6.85990555940063,7.32888545838252,7.51280803685615,7.08924207306734,7.20771278527153,6.70237274625144,7.34820999170301,6.86210888536127,7.18847385259318,6.99402925235632,7.05655348559813,6.63165488360137,7.41892785435308,6.56506765669378,7.48551508126067,6.71011079328068,7.34047194467377,8.14376055745368,7.04156182457561,6.62444051316573
"ENSG00000261592.1|RP11-178L8.3",6.67964209905731,6.51543401784128,6.39867852871691,7.02067416130054,6.39867852871691,6.70502680461696,6.69876299719523,6.41424141692217,6.81910488769018,6.37597122920842,6.64444984313202,6.55062627376658,6.5409361351203,6.6541399817783,6.5975380584493,6.5975380584493,6.80518451544834,6.38989160145026,7.06270355511808,6.13237256178052,6.76515997217342,6.93935074725295,6.113520499308
"ENSG00000205037.2|RP11-863P13.4",6.98256626603812,6.54158110601763,6.92745777227968,6.79371770099111,6.95531591919396,6.9874599545178,7.13016051255364,6.55887092539331,6.96040375867612,6.56374361337964,6.97265350192729,6.55149387012846,6.71287949603366,6.81126787602209,7.30287646891246,6.2212709031433,7.00989588312283,6.51425148893292,7.22042234935155,6.30372502270421,7.54211433442951,6.56718852901762,6.56718852901762
"ENSG00000261327.3|RP11-863P13.3",6.60245273201771,6.65869895880416,6.57711222307646,6.34235802582683,6.90931493300462,6.34613074939044,6.63461807659567,6.84803635592179,6.49559876642078,6.76555292440111,6.33389356508832,6.92725812573356,6.4102470578695,6.85090463295238,6.63057584541094,6.63057584541094,6.35029857824684,6.91085311257504,6.24725866354554,7.01389302727634,6.77965750079117,6.08385203797876,6.96527564313798
"ENSG00000225614.2|ZNF469",7.89437503972503,8.28591056593997,7.49687809974402,8.29047318049558,8.12094270066107,7.51394991499727,7.94547076957859,8.44887329632481,7.34390992989744,8.83637567576757,7.6674356895867,8.51284991607831,7.6916365998477,8.48864900581731,8.4403257768738,7.73995982879122,7.33680218317073,8.84348342249429,7.24265903869225,8.93762656697276,8.17319711096567,7.46103488553418,8.27406198440081
"ENSG00000260630.2|SNAI3-AS1",7.76540321170834,7.39674407901874,7.04095077474673,8.05448164716439,7.50717208002582,7.41372266484597,7.82580589124962,7.36307594584135,7.67166353408994,7.49048375663714,7.95784774638376,7.20429954434332,7.60533405178131,7.55681323894577,7.70654805653084,7.45559923419624,7.61128008605447,7.55086720467261,8.06898206810976,7.09316522261732,7.86669819403686,7.72336715578493,7.01253915211515
"ENSG00000129993.10|CBFA2T3",10.9795999078858,8.33155511816327,7.57405854413236,10.7981249079161,8.99457355815638,8.62658968960108,9.58400886315118,9.15615845745259,10.083664259663,9.22749076638611,10.5694326659884,8.74172236006067,9.4360857380456,9.87506928800349,10.3387782322347,8.97237679381436,10.1257171017945,9.18543792425456,9.85101893628391,9.46013608976519,7.96615771873383,9.78353507300178,9.61706421846925
"ENSG00000259881.1|RP11-830F9.5",7.35789930708324,6.54270678105081,6.67516251999031,7.15272469432171,6.78607991780947,6.76359454813931,7.12422912794176,6.72614345604041,7.092408157527,6.80819793060706,7.00714426437243,6.89346182376163,7.01999813431513,6.88060795381892,7.2408121414487,6.65979394668536,7.21302011242368,6.68758597571037,7.32507537704666,6.57553071108739,6.70132606383267,7.21131500445614,6.70132606383267
"ENSG00000261226.1|RP11-830F9.7",7.16893311828625,6.65263126512173,6.65277303228628,7.08780640994368,6.79556344659448,6.86352461982246,6.94821902053129,6.7243992484707,7.15330784612408,6.66825653728392,7.36584679381365,6.45571758959435,6.86019795132019,6.96136643208781,7.26369903856096,6.55786534484704,6.99037264512594,6.83119173828206,7.02793595788308,6.79362842552492,6.62743786414061,7.10533256778386,6.80337245689998
"ENSG00000167513.4|CDT1",9.41964680582469,11.1533202745173,11.5883652995797,9.72807603814656,10.4670287944419,11.3804090683948,9.54248102955006,10.8605800342233,9.11356550647071,11.4594015738713,9.8338757499295,10.7390913304125,10.6545457410642,9.91842133927785,9.45997168478953,11.1129953955525,9.33933885314692,11.2336282271951,9.63527385042843,10.9376932299136,10.6627347875039,10.3970952018364,10.7236401428279
"ENSG00000259803.2|SLC22A31",7.64592710258307,6.8985200568061,6.37047526435134,8.30582289462045,6.86060512362981,6.98397678793132,7.65830670666774,6.89461978800254,7.32255220317721,7.22189495621197,7.49606721987839,7.04837993951079,7.5336916667638,7.01075549262538,7.97198995084399,6.57245720854519,7.58307482979248,6.9613723295967,8.07008704761619,6.47436011177299,7.62291631735459,6.91075409192309,7.00323287332391
"ENSG00000178773.10|CPNE7",8.33238531433446,10.2342670199839,10.9786176297539,7.57306631101063,10.8252491682908,9.48484360351567,9.52357047072533,10.3685190348143,8.89536155974992,9.67129077456844,7.55983091482363,11.0068214194947,7.91606238377882,10.6505899505395,8.55697479998251,10.0096775343358,7.76559968029246,10.8010526540259,8.86863889394252,9.69801344037583,11.9673810909414,6.98984266639977,10.4197093517142
"ENSG00000015413.5|DPEP1",8.6867490740677,13.3494253173829,11.1067904506839,10.7425627890573,12.3764128130707,11.4116705880911,9.87848479239918,12.9356106723217,10.4281132658543,11.6080611255964,7.57646064957107,14.4597137418795,9.75677769682182,12.2793966946288,8.37998614461302,13.6561882468376,8.91806000036075,13.1181143910899,8.95116454797086,13.0850098434798,14.050313945309,7.68727823057338,12.4881738769296
"ENSG00000167523.9|SPATA33",8.24541431706584,9.34696955060991,9.30496951701898,8.56533119407328,8.89390096123696,9.00675204143046,8.62485127477492,9.13259835612384,8.1510193459814,9.44136452169436,8.52375065078759,9.06863321688817,8.54891607235907,9.04346779531669,8.23632645128488,9.35605741639087,8.43532421412206,9.1570596535537,8.71558447160004,8.87679939607572,9.20373185551095,8.55133712347005,9.00913269334822
"ENSG00000258947.2|TUBB3",9.53993852555982,11.5831128682535,11.0381255974355,10.1641389985588,11.6294287755909,12.225237620349,9.24435211646798,11.3621036347683,9.65222048392764,11.4708309098857,9.76934048628124,11.3537109075321,10.0118552871426,11.1111961066708,10.0715624535431,11.0514889402702,9.79444391446428,11.3286074793491,10.0328864664142,11.0901649273991,11.8625627155313,9.32873885809038,11.6403917979636
"ENSG00000003249.9|DBNDD1",7.54110138598493,9.71916636087148,9.97246936044676,8.08682538110082,9.31832817415116,10.4055289298771,7.54312220774235,9.42897177807927,7.65348595909843,9.60678178775799,8.10532975535513,9.15493799150129,8.35939204470078,8.90087570215563,7.76448647837385,9.49578126848257,7.61746041835401,9.64280732850241,8.16571939093967,9.09454835591675,9.9740672162031,7.47603666612154,9.92751903337411
"ENSG00000167705.7|RILP",10.6192015892414,10.0558218081735,10.4791249368402,10.1820715793649,10.3288904896859,10.7159673678653,10.4361245946998,9.83799504332588,10.934466946306,9.74055645110883,10.9191481458609,9.75587525155395,10.5463099346651,10.1287134627498,10.8740728327714,9.80095056464349,11.4049474278438,9.27007596957102,11.0139268257016,9.66109657171324,9.75009852072284,11.4400136644349,9.79997482073324
"ENSG00000262777.1|RP11-818O24.3",6.54916083601647,6.54916083601647,6.72570058652499,6.42285609518103,6.42285609518103,6.42769368441712,6.74121792675909,6.40250116571083,6.61932101521272,6.47900065682025,6.83233420787809,6.26598746415487,6.44541470134103,6.65290697069193,6.69863105883391,6.39969061319905,6.79698303311143,6.30133863892153,6.81263149924074,6.28569017279223,6.26587904362014,7.03965468964676,6.26587904362014
"ENSG00000132386.6|SERPINF1",11.7694787066618,9.87734622923879,7.9023297101918,12.0436155032831,10.180703244571,8.63505413789769,10.7178862101751,10.7737081099731,11.2939937403568,10.3528311955437,10.7701228902695,10.876702045631,10.497422690526,11.1494022453746,11.8078203788719,9.83900455702868,10.0070357096661,11.6397892262344,9.44278479868756,12.204040137213,8.90208671834661,10.3810076307765,10.8435541089228
"ENSG00000177374.8|HIC1",11.02274211514,9.46142358934114,8.9071379204449,10.7624753332244,9.40281636918323,8.77432293454554,10.165021535392,10.133085152915,10.7106449928404,9.77352071164079,10.8909112895017,9.59325441497945,9.90254128591501,10.5816244185662,11.2519690516441,9.23219665283704,9.25147405091027,11.2326916535709,8.81720338031845,11.6669623241627,8.08333090012352,10.7358224807757,10.2532762419533
"ENSG00000167720.8|SRR",8.05940339929846,7.67518894522051,7.51671881367777,8.0585796979833,7.61926657145326,7.43999520695526,7.97649429500917,7.77807558114989,7.98030595749156,7.75428638702742,8.05047689009006,7.68411545442892,8.1021136161114,7.63247872840758,7.91596277491529,7.81862956960369,7.91171185821978,7.8228804862992,7.65305436536743,8.08153797915155,7.423204195153,7.85706477920448,7.91429610875684
"ENSG00000141258.8|SGSM2",12.356694425965,11.4085292912514,11.3388807210245,12.057342331664,11.5337078546807,11.1802686259722,12.2416522486911,11.508010032706,12.2945649612561,11.4706587559603,12.691827861597,11.0733958556194,11.5573879669293,12.2078357502871,12.7245983608735,11.0406253563429,12.24600876029,11.5192149569264,12.1062564675407,11.6589672496757,10.9749722234617,12.2958034602979,11.6591552236096
"ENSG00000261963.2|RP11-74E22.4",6.39967792390329,6.79457572151533,6.60099676195677,6.59297994943876,6.60639013123026,6.60232438631887,6.81554743562712,6.3824950206798,6.79545689535755,6.39879675006107,6.59712682270931,6.59712682270931,6.90632107423514,6.28793257118349,6.80813488962192,6.38611875579671,6.91915799080221,6.27509565461642,7.36243092823296,5.83182271718567,6.61501844334585,6.92075233745999,6.26459606181995
"ENSG00000272911.1|RP11-74E22.6",6.66358115112207,6.38368901628602,6.46789986384457,6.53720616251262,6.41263635574997,6.44621273553185,6.61553886426665,6.35599078230865,6.57016323272593,6.47710693468218,6.63152242038432,6.41574774702379,6.6506674296814,6.39660273772671,6.64574959214589,6.40152057526222,6.69930051903002,6.34796964837809,6.87593018645992,6.17133998094819,6.19730404472074,7.02313429266568,6.19730404472074
"ENSG00000180090.3|OR3A1",6.19958902345302,6.70201706822658,6.43278228789852,6.77194383876677,6.43278228789852,6.54127057309988,6.77154294376637,6.32469489769756,6.62269644528458,6.27890964639504,6.45080304583981,6.45080304583981,6.228109110993,6.67349698068662,6.45080304583981,6.45080304583981,6.71059498936863,6.19101110231098,7.36110234305374,5.54050374862587,7.23365410765419,6.20192715345481,6.20192715345481
"ENSG00000108381.6|ASPA",8.08997073439268,6.65772837518047,6.37611211060274,8.39887766048682,6.74129200384542,7.02370718181982,7.69634591155098,6.79622868156419,7.97145175137523,6.77624735819795,7.83729767569343,6.91040143387974,7.57273041972146,7.17496868985171,8.24330083573981,6.50439827383337,7.58943389528431,7.15826521428886,7.75923155537044,6.98846755420274,6.90592870366287,8.35606384047466,6.25428923079745
"ENSG00000167723.10|TRPV3",10.7546434519107,9.62065153257805,8.05870928774572,10.5494253251595,10.175931078802,7.80017454217665,11.3126392648974,9.67125188463321,11.1722720911701,9.20302289331864,10.7014390075379,9.67385597695089,10.6356840960874,9.73961088840139,10.5037605170645,9.87153446742428,10.4787623204353,9.89653266405346,10.8157011026719,9.55959388181682,9.367428291733,10.1161038216208,9.30053357835341
"ENSG00000196689.6|TRPV1",8.16648628458623,8.5451526055593,7.86626685358004,8.44202517203874,8.24575586354608,7.97525363594675,8.49251344567424,8.08628080754386,8.6713499026231,8.04028898752244,8.47320298165404,8.23843590849149,8.21440672872766,8.49723216141787,8.89660590476181,7.81503298538372,8.63305778540231,8.07858110474322,9.21298295616216,7.49865593398337,7.68570650753116,9.05094966438642,7.81739171724726
"ENSG00000083454.17|P2RX5",9.79936959775225,8.70472962985552,7.45744434691628,9.97028212447169,8.39067933935085,6.07297433150363,10.4787438814547,9.26668759778047,9.16701722556404,9.33708200204375,9.58401965197899,8.9200795756288,8.201783015512,10.3023162120958,9.80545719519834,8.69864203240945,8.97365081766102,9.53044840994676,8.73904194088228,9.7650572867255,8.4125010709732,7.6547508477978,9.75115389196782
"ENSG00000262304.1|SHPK",8.87298672568114,7.61135887023147,9.10200555569035,8.36971971789119,7.59882383387442,8.04042399576766,9.42371479832925,7.60641031335905,8.33304744060375,8.15129815530886,9.34184253211103,7.14250306380158,8.11165051764173,8.37269507827089,9.10641593459555,7.37792966131707,9.2848011638736,7.19954443203902,9.15147024161617,7.33287535429645,8.61618098317203,8.78370375319223,7.6706643710917
"ENSG00000257950.3|P2RX5-TAX1BP3",9.00198697854063,9.63952191663942,7.03415663323576,9.46267329840522,9.88369656655789,7.40049154707396,9.81620542359885,9.16382952752605,9.65281842703296,8.98869046814709,9.45552709999506,9.185981795185,8.57433806405361,10.0671708311264,9.88303554994745,8.75847334523261,9.85763352424208,8.78387537093798,10.1501044342681,8.49140446091197,8.78240462874671,8.92247087645607,8.67565099299609
"ENSG00000127774.6|EMC6",9.48549477681411,9.6783577513794,10.4701195728421,9.57307593587424,9.35536162145533,10.2079685332854,9.43702288530567,9.75356571158058,9.35245849644002,9.81139403175349,9.38103096562827,9.78282156256524,9.91273189034551,9.251120637848,9.24797862930945,9.91587389888406,9.16579269607558,9.99805983211793,8.98426917776402,10.1795833504295,10.0260256998069,9.56301271257241,9.8095187177923
"ENSG00000074370.13|ATP2A3",14.3329890974287,13.120165575878,11.4058162606634,14.6573962710992,13.3376053572175,12.0461837690601,14.0726658436419,13.2819682762781,14.3731042218198,13.0800504514869,14.566006181106,12.8871484922007,13.596433158056,13.8567215152507,14.245970640168,13.2071840331387,14.1240873785537,13.329067294753,13.9689351697872,13.4842195035196,12.3909896172965,13.7742760086259,13.2355522630577
"ENSG00000108405.3|P2RX1",11.4620675525485,8.75837681923099,7.95906532535377,11.1518647760227,9.47762697944865,8.41409192727503,10.6735209333303,9.50094422021973,11.2310056370912,8.9894387346883,11.110276418018,9.11016795376149,10.4030358076571,9.8174085641224,10.8436080951465,9.37683627663299,10.065100770983,10.1553436007966,9.90268076348612,10.3177636082934,8.73118087450795,10.3518407613144,9.50553544500277
"ENSG00000188176.7|SMTNL2",7.12019647034603,7.18472294998245,6.74679962390509,6.74679962390509,7.50846704087898,6.64045056438133,7.03845419871071,7.32316152559711,6.76820608289258,7.5367133374359,7.09534587269744,7.20957354763104,6.85385847384636,7.45106094648212,7.42677165429099,6.8781477660375,6.90735439814179,7.3975650221867,6.82494040894127,7.47997901138721,6.70419041679558,7.03565176354149,7.26222410835208
"ENSG00000167741.6|GGT6",11.7315558497798,10.5933971568431,10.9012686002733,11.4489339181163,11.0328389041942,11.3586843989884,11.3729850097585,10.6513720138369,12.2440464469834,10.0809065596396,11.1079990637779,11.216953942845,11.2622444644805,11.0627085421425,11.2409167858743,11.0840362207487,12.8024855127293,9.52246749389359,12.1418210047468,10.1831320018761,10.9143122486208,11.3828218716139,11.0859073023491
"ENSG00000142484.5|TM4SF5",9.49778751703428,9.61830706987128,11.0390384725106,9.22425891655164,9.75257215913623,11.0511306962839,9.35576677635772,9.60897207555684,9.26334274420212,9.85275184270345,9.25430284587925,9.86179174102632,9.69894543212757,9.417149154778,9.19674712206097,9.9193474648446,10.2770945829345,8.83900000397104,9.7671090194264,9.34898556747917,10.6091557150842,9.53587015691281,9.87084367620145
"ENSG00000262165.1|RP11-81A22.5",6.62835737229746,6.62835737229746,6.59768746845313,6.66699376712118,6.63123900947279,6.55433624809447,6.90200314931965,6.43958084763298,6.87088302671754,6.38583171787739,6.70053648639418,6.55617825820075,6.77497877712932,6.48173596746561,6.7504718807393,6.50624286385563,6.95038854039036,6.30632620420457,7.06762239288217,6.18909235171276,6.76559278480892,6.8591035766283,6.27122388360988
"ENSG00000205710.3|C17orf107",10.3138373259048,8.22756880876065,7.93038085019499,9.94654403586031,8.86731606993911,7.9207422148757,9.95188343398943,8.87161530712929,9.74408714075617,8.79731899390932,10.128052494838,8.41335363982745,8.97030524160405,9.57110089306144,10.1772787995385,8.36412733512695,9.41486197529797,9.12654415936752,9.00281089214041,9.53859524252508,8.7573813989161,9.04824693543227,8.93861262164604
"ENSG00000196388.4|INCA1",7.73948154440232,7.47464701520439,7.39735435954403,7.66549764628645,7.60195781340433,7.38020428582632,7.90647498477627,7.37813054863222,7.95056092431706,7.26356763528966,8.23696416455875,6.97716439504797,7.77892458973512,7.43520396987159,7.88970837402737,7.32442018557934,7.73816679251672,7.47596176708999,7.8682522915984,7.34587626800831,7.57448513351394,7.58594879752648,7.50437588819438
"ENSG00000180626.9|ZNF594",7.69519239000089,7.43046382327488,7.26474541756429,7.60586903178503,7.31492806104016,7.04094892186002,7.72735047779939,7.41724311073007,7.85923292897823,7.26642328429756,7.84253808892577,7.28311812435001,7.5952906944944,7.53036551878138,7.78370306740383,7.34195314587195,7.55590039882293,7.56975581445285,7.9342193687616,7.19143684451418,6.87396455191678,7.48483457848506,7.82674337998763
"ENSG00000234327.3|AC012146.7",7.43315861766412,6.86354887462176,6.70794749618535,7.65910021627097,6.77449017175565,6.94936069839674,7.31538630708317,6.87679087873206,7.27414700908958,7.02256048319631,7.63860752610178,6.6580999661841,7.3937504058954,6.90295708639048,7.54133960524659,6.75536788703929,7.43770816882827,6.85899932345761,7.1187963575387,7.17791113474718,6.87718298119617,7.38717192181964,6.87718298119617
"ENSG00000167842.11|MIS12",10.3528240367785,9.53698818345513,9.11394446938255,10.4481702779632,9.67470509526323,9.2309833472096,10.3633280777879,9.64250841761157,10.1496852643913,9.74012695584239,10.116092297202,9.77371992303171,10.090447065041,9.79936515519271,10.5569545574485,9.33285766278522,10.2578795430881,9.63193267714563,10.0398750358816,9.84993718435213,9.69609505053384,10.0977818706392,9.44294292143599
"ENSG00000263272.1|CTC-524C5.2",8.37768499593603,8.66158236049051,8.38427389860238,8.57607542754574,8.40801823619607,8.25882460153482,8.93786670842402,8.17167625238534,8.81473592780875,8.2245314286178,9.06355688004427,7.97571047638228,8.36181084909383,8.67745650733271,8.85432779131467,8.18493956511188,9.09784002918227,7.94142732724427,9.32951383603823,7.70975352038831,8.34420211761571,9.26249859502426,7.76166684970421
"ENSG00000179314.9|WSCD1",9.52886866365338,7.36801611358906,7.8174995830144,8.82785497823799,8.02317067693796,7.68710160134929,9.33728230158638,7.64414133525467,9.34350753784408,7.55337723939836,9.3245734841244,7.57231129311804,8.47151433449444,8.425370442748,9.55150009244331,7.34538468479913,9.58863093494891,7.30825384229353,9.55161383185306,7.34527094538938,7.81032019848002,9.00208826069175,7.85611677901857
